0.71217,-1.3451,0.35137,85,14,-0.18823,1.6692e+09
0.71185,-1.345,-0.026563,80,7,-0.18823,1.6692e+09
0.71481,-1.3506,0.40945,61,15,-0.18823,1.6692e+09
0.70755,-1.3391,-0.40583,65,0,-0.18821,1.6692e+09
0.71931,-1.3614,0.026877,77,8,-0.1882,1.6692e+09
0.71349,-1.351,-0.35272,80,1,-0.1882,1.6692e+09
0.7182,-1.3599,0.080597,73,9,-0.1882,1.6692e+09
0.71032,-1.3455,-0.29575,78,2,-0.1882,1.6692e+09
0.71156,-1.3479,0.13335,100,10,-0.18819,1.6692e+09
0.70986,-1.3452,-0.24091,58,3,-0.18819,1.6692e+09
0.71799,-1.3606,0.1889,85,11,-0.18819,1.6692e+09
0.71335,-1.3519,-0.18768,74,4,-0.18819,1.6692e+09
0.71331,-1.3523,0.24216,80,12,-0.18818,1.6692e+09
0.71109,-1.3481,-0.13335,82,5,-0.18818,1.6692e+09
0.71236,-1.3511,0.2969,74,13,-0.18818,1.6692e+09
0.71632,-1.3586,-0.080493,77,6,-0.18818,1.6692e+09
0.71437,-1.3549,0.35362,92,14,-0.18818,1.6692e+09
0.7095,-1.3463,-0.026563,78,7,-0.18817,1.6692e+09
0.70884,-1.345,0.40738,61,15,-0.18817,1.6692e+09
0.70611,-1.3421,-0.40635,63,0,-0.18815,1.6692e+09
0.71135,-1.3521,0.026667,75,8,-0.18815,1.6692e+09
0.70569,-1.3419,-0.35002,80,1,-0.18815,1.6692e+09
0.71583,-1.3611,0.080597,73,9,-0.18814,1.6692e+09
0.70797,-1.3468,-0.29575,76,2,-0.18814,1.6692e+09
0.71014,-1.3509,0.13352,100,10,-0.18814,1.6692e+09
0.70568,-1.343,-0.24028,60,3,-0.18814,1.6692e+09
0.7073,-1.3461,0.1867,89,11,-0.18813,1.6692e+09
0.71099,-1.3531,-0.18768,74,4,-0.18813,1.6692e+09
0.71463,-1.3606,0.24341,80,12,-0.18813,1.6692e+09
0.71059,-1.3529,-0.1337,82,5,-0.18813,1.6692e+09
0.70453,-1.3419,0.29461,74,13,-0.18812,1.6692e+09
0.71116,-1.3546,-0.080179,74,6,-0.18812,1.6692e+09
0.7111,-1.3544,0.35317,85,14,-0.18812,1.6692e+09
0.70901,-1.351,-0.026632,75,7,-0.18812,1.6692e+09
0.71009,-1.3531,0.40945,61,15,-0.18812,1.6692e+09
0.70556,-1.3467,-0.40738,61,0,-0.18809,1.6692e+09
0.71085,-1.3568,0.026737,79,8,-0.18809,1.6692e+09
0.69612,-1.3293,-0.34642,80,1,-0.18809,1.6692e+09
0.70974,-1.3553,0.080179,73,9,-0.18809,1.6692e+09
0.70653,-1.3497,-0.29614,72,2,-0.18809,1.6692e+09
0.71147,-1.3592,0.13422,100,10,-0.18808,1.6692e+09
0.70516,-1.3477,-0.24091,60,3,-0.18808,1.6692e+09
0.70035,-1.3385,0.18549,82,11,-0.18808,1.6692e+09
0.70495,-1.3473,-0.1867,74,4,-0.18808,1.6692e+09
0.71225,-1.3618,0.24341,77,12,-0.18807,1.6692e+09
0.71192,-1.3612,-0.13439,85,5,-0.18807,1.6692e+09
0.70492,-1.3484,0.29575,77,13,-0.18807,1.6692e+09
0.7088,-1.3558,-0.080179,81,6,-0.18807,1.6692e+09
0.70693,-1.3522,0.35227,88,14,-0.18806,1.6692e+09
0.70479,-1.3487,-0.026563,76,7,-0.18806,1.6692e+09
0.70862,-1.356,0.40997,62,15,-0.18806,1.6692e+09
0.7041,-1.3497,-0.4079,65,0,-0.18804,1.6692e+09
0.71033,-1.3616,0.026807,79,8,-0.18804,1.6692e+09
0.6974,-1.3374,-0.34822,80,1,-0.18803,1.6692e+09
0.70368,-1.3495,0.07976,73,9,-0.18803,1.6692e+09
0.70055,-1.344,-0.29461,74,2,-0.18803,1.6692e+09
0.7091,-1.3604,0.13422,99,10,-0.18803,1.6692e+09
0.70098,-1.3454,-0.24028,61,3,-0.18803,1.6692e+09
0.7026,-1.3485,0.1867,89,11,-0.18802,1.6692e+09
0.7026,-1.3485,-0.1867,76,4,-0.18802,1.6692e+09
0.70531,-1.3543,0.24185,88,12,-0.18802,1.6692e+09
0.71139,-1.366,-0.13474,82,5,-0.18802,1.6692e+09
0.70709,-1.3583,0.29766,83,13,-0.18801,1.6692e+09
0.70366,-1.3517,-0.079865,76,6,-0.18801,1.6692e+09
0.70187,-1.3483,0.35092,92,14,-0.18801,1.6692e+09
0.70428,-1.3535,-0.026632,80,7,-0.18801,1.6692e+09
0.70625,-1.3573,0.40997,64,15,-0.188,1.6692e+09
0.69729,-1.3423,-0.40531,63,0,-0.18798,1.6692e+09
0.70611,-1.3593,0.026737,77,8,-0.18798,1.6692e+09
0.69507,-1.3386,-0.34822,84,1,-0.18798,1.6692e+09
0.70317,-1.3542,0.079969,75,9,-0.18798,1.6692e+09
0.69639,-1.3418,-0.29385,74,2,-0.18797,1.6692e+09
0.70305,-1.3546,0.13352,100,10,-0.18797,1.6692e+09
0.70409,-1.3572,-0.24216,60,3,-0.18797,1.6692e+09
0.70207,-1.3533,0.18719,89,11,-0.18797,1.6692e+09
0.69659,-1.3427,-0.18573,72,4,-0.18797,1.6692e+09
0.70113,-1.352,0.24122,74,12,-0.18796,1.6692e+09
0.70808,-1.3654,-0.13457,88,5,-0.18796,1.6692e+09
0.70291,-1.3561,0.2969,83,13,-0.18796,1.6692e+09
0.7013,-1.3529,-0.079865,82,6,-0.18796,1.6692e+09
0.69772,-1.346,0.35002,79,14,-0.18795,1.6692e+09
0.69456,-1.3405,-0.026353,82,7,-0.18795,1.6692e+09
0.7021,-1.3551,0.40893,62,15,-0.18795,1.6692e+09
0.68962,-1.3333,-0.4022,63,0,-0.18771,1.6692e+09
0.70189,-1.357,0.026667,77,8,-0.18771,1.6692e+09
0.6981,-1.3502,-0.35092,82,1,-0.18771,1.6692e+09
0.7008,-1.3555,0.079969,75,9,-0.1877,1.6692e+09
0.69405,-1.343,-0.29385,72,2,-0.1877,1.6692e+09
0.69703,-1.3487,0.13283,100,10,-0.1877,1.6692e+09
0.69628,-1.3479,-0.24028,61,3,-0.1877,1.6692e+09
0.70335,-1.3616,0.18817,86,11,-0.18769,1.6692e+09
0.69971,-1.3545,-0.18719,72,4,-0.18769,1.6692e+09
0.69967,-1.355,0.24153,80,12,-0.18769,1.6692e+09
0.69564,-1.3472,-0.13265,72,5,-0.18769,1.6692e+09
0.69875,-1.3538,0.29614,72,13,-0.18769,1.6692e+09
0.70627,-1.3684,-0.080702,80,6,-0.18768,1.6692e+09
0.69537,-1.3473,0.35002,82,14,-0.18768,1.6692e+09
0.69772,-1.3524,-0.026563,78,7,-0.18768,1.6692e+09
0.69354,-1.3443,0.40531,59,15,-0.18768,1.6692e+09
0.69348,-1.3465,-0.40583,65,0,-0.18766,1.6692e+09
0.69769,-1.3547,0.026597,81,8,-0.18765,1.6692e+09
0.69039,-1.341,-0.34822,78,1,-0.18765,1.6692e+09
0.70026,-1.3602,0.080179,75,9,-0.18765,1.6692e+09
0.6917,-1.3442,-0.29385,74,2,-0.18765,1.6692e+09
0.69467,-1.3499,0.13283,99,10,-0.18764,1.6692e+09
0.69212,-1.3456,-0.23966,63,3,-0.18764,1.6692e+09
0.69734,-1.3557,0.18719,89,11,-0.18764,1.6692e+09
0.69553,-1.3522,-0.1867,74,4,-0.18764,1.6692e+09
0.69731,-1.3562,0.24153,80,12,-0.18763,1.6692e+09
0.69694,-1.3555,-0.13335,82,5,-0.18763,1.6692e+09
0.691,-1.3445,0.29385,74,13,-0.18763,1.6692e+09
0.69658,-1.3554,-0.079865,82,6,-0.18763,1.6692e+09
0.69747,-1.3571,0.35227,85,14,-0.18763,1.6692e+09
0.69353,-1.35,-0.026493,75,7,-0.18762,1.6692e+09
0.69296,-1.3489,0.40635,59,15,-0.18762,1.6692e+09
0.69113,-1.3477,-0.40583,66,0,-0.1876,1.6692e+09
0.69533,-1.3559,0.026597,79,8,-0.1876,1.6692e+09
0.68627,-1.3388,-0.34732,80,1,-0.1876,1.6692e+09
0.69607,-1.3579,0.079969,73,9,-0.18759,1.6692e+09
0.69741,-1.3611,-0.29728,78,2,-0.18759,1.6692e+09
0.69595,-1.3583,0.13352,100,10,-0.18759,1.6692e+09
0.68977,-1.3468,-0.23966,63,3,-0.18759,1.6692e+09
0.68593,-1.3393,0.18475,86,11,-0.18758,1.6692e+09
0.69136,-1.3499,-0.18622,72,4,-0.18758,1.6692e+09
0.69674,-1.361,0.24216,82,12,-0.18758,1.6692e+09
0.69457,-1.3567,-0.13335,79,5,-0.18758,1.6692e+09
0.69223,-1.3527,0.29537,81,13,-0.18757,1.6692e+09
0.69239,-1.353,-0.079655,82,6,-0.18757,1.6692e+09
0.69421,-1.3566,0.35182,79,14,-0.18757,1.6692e+09
0.69118,-1.3513,-0.026493,75,7,-0.18757,1.6692e+09
0.69412,-1.357,0.40842,59,15,-0.18757,1.6692e+09
0.69054,-1.3523,-0.40686,65,0,-0.18754,1.6692e+09
0.6966,-1.3642,0.026737,79,8,-0.18754,1.6692e+09
0.6857,-1.3434,-0.34822,84,1,-0.18754,1.6692e+09
0.69097,-1.3538,0.079655,80,9,-0.18754,1.6692e+09
0.68968,-1.3518,-0.29499,78,2,-0.18754,1.6692e+09
0.69539,-1.363,0.13387,100,10,-0.18753,1.6692e+09
0.68742,-1.348,-0.23966,63,3,-0.18753,1.6692e+09
0.68719,-1.3475,0.18573,92,11,-0.18753,1.6692e+09
0.68359,-1.3405,-0.18475,78,4,-0.18753,1.6692e+09
0.69257,-1.3587,0.24153,80,12,-0.18752,1.6692e+09
0.69491,-1.3633,-0.13387,88,5,-0.18752,1.6692e+09
0.6863,-1.3469,0.29385,74,13,-0.18752,1.6692e+09
0.68821,-1.3507,-0.079446,80,6,-0.18752,1.6692e+09
0.68653,-1.3474,0.34912,82,14,-0.18751,1.6692e+09
0.69063,-1.356,-0.026563,75,7,-0.18751,1.6692e+09
0.69438,-1.3634,0.40997,64,15,-0.18751,1.6692e+09
0.68292,-1.3432,-0.40376,66,0,-0.18749,1.6692e+09
0.69784,-1.3726,0.026877,77,8,-0.18749,1.6692e+09
0.68336,-1.3446,-0.34822,84,1,-0.18748,1.6692e+09
0.6868,-1.3514,0.079446,80,9,-0.18748,1.6692e+09
0.68376,-1.346,-0.29346,76,2,-0.18748,1.6692e+09
0.6912,-1.3607,0.13352,100,10,-0.18748,1.6692e+09
0.68709,-1.3526,-0.24028,63,3,-0.18748,1.6692e+09
0.68664,-1.3523,0.18622,92,11,-0.18747,1.6692e+09
0.67945,-1.3381,-0.18427,76,4,-0.18747,1.6692e+09
0.68483,-1.3493,0.23966,82,12,-0.18747,1.6692e+09
0.68622,-1.352,-0.13265,85,5,-0.18747,1.6692e+09
0.68951,-1.3585,0.29614,81,13,-0.18746,1.6692e+09
0.69128,-1.3626,-0.080074,84,6,-0.18746,1.6692e+09
0.68595,-1.3521,0.35002,82,14,-0.18746,1.6692e+09
0.68555,-1.3519,-0.026458,84,7,-0.18746,1.6692e+09
0.6885,-1.3577,0.4079,64,15,-0.18746,1.6692e+09
0.67883,-1.3409,-0.40272,65,0,-0.18743,1.6692e+09
0.68822,-1.3595,0.026597,71,8,-0.18743,1.6692e+09
0.68477,-1.3527,-0.35002,82,1,-0.18743,1.6692e+09
0.68714,-1.358,0.07976,79,9,-0.18743,1.6692e+09
0.68342,-1.3506,-0.29423,76,2,-0.18743,1.6692e+09
0.68367,-1.3511,0.13248,100,10,-0.18742,1.6692e+09
0.68295,-1.3502,-0.23966,61,3,-0.18742,1.6692e+09
0.6881,-1.3604,0.18719,89,11,-0.18742,1.6692e+09
0.68249,-1.3499,-0.18573,72,4,-0.18742,1.6692e+09
0.68449,-1.3539,0.24028,82,12,-0.18741,1.6692e+09
0.6787,-1.3424,-0.13161,79,5,-0.18741,1.6692e+09
0.68449,-1.3545,0.29499,77,13,-0.18741,1.6692e+09
0.68914,-1.3637,-0.080074,82,6,-0.18741,1.6692e+09
0.68271,-1.3515,0.34957,78,14,-0.1874,1.6692e+09
0.68072,-1.3476,-0.026353,80,7,-0.1874,1.6692e+09
0.68202,-1.3502,0.40531,61,15,-0.1874,1.6692e+09
0.67759,-1.3437,-0.40324,63,0,-0.18738,1.6692e+09
0.68248,-1.3534,0.026458,77,8,-0.18738,1.6692e+09
0.67714,-1.3434,-0.34732,80,1,-0.18737,1.6692e+09
0.68681,-1.3626,0.079969,83,9,-0.18737,1.6692e+09
0.6793,-1.3483,-0.29346,76,2,-0.18737,1.6692e+09
0.67862,-1.3469,0.13195,96,10,-0.18737,1.6692e+09
0.67704,-1.3444,-0.23841,65,3,-0.18737,1.6692e+09
0.67947,-1.3492,0.18549,85,11,-0.18736,1.6692e+09
0.68572,-1.3616,-0.18719,72,4,-0.18736,1.6692e+09
0.68391,-1.3586,0.24091,82,12,-0.18736,1.6692e+09
0.68173,-1.3543,-0.13265,82,5,-0.18736,1.6692e+09
0.67771,-1.3469,0.29308,74,13,-0.18735,1.6692e+09
0.68137,-1.3542,-0.079446,84,6,-0.18735,1.6692e+09
0.68233,-1.3561,0.35047,78,14,-0.18735,1.6692e+09
0.68017,-1.3524,-0.026423,76,7,-0.18735,1.6692e+09
0.67966,-1.3513,0.40531,61,15,-0.18734,1.6692e+09
0.67438,-1.3432,-0.40272,70,0,-0.18732,1.6692e+09
0.68191,-1.3582,0.026528,79,8,-0.18732,1.6692e+09
0.66955,-1.3342,-0.34463,84,1,-0.18732,1.6692e+09
0.68264,-1.3602,0.07976,85,9,-0.18732,1.6692e+09
0.67782,-1.3512,-0.29385,72,2,-0.18731,1.6692e+09
0.68074,-1.357,0.13283,100,10,-0.18731,1.6692e+09
0.67646,-1.3491,-0.23903,63,3,-0.18731,1.6692e+09
0.67445,-1.3451,0.18475,92,11,-0.18731,1.6692e+09
0.67623,-1.3486,-0.18524,76,4,-0.18731,1.6692e+09
0.68153,-1.3598,0.24091,82,12,-0.1873,1.6692e+09
0.67937,-1.3555,-0.13265,82,5,-0.1873,1.6692e+09
0.67536,-1.3481,0.29308,74,13,-0.1873,1.6692e+09
0.67542,-1.3482,-0.079027,80,6,-0.1873,1.6692e+09
0.6756,-1.3486,0.34822,82,14,-0.18729,1.6692e+09
0.6778,-1.3535,-0.026423,76,7,-0.18729,1.6692e+09
0.67989,-1.3577,0.40686,62,15,-0.18729,1.6692e+09
0.67549,-1.3513,-0.40479,66,0,-0.18727,1.6692e+09
0.68133,-1.363,0.026597,73,8,-0.18727,1.6692e+09
0.66896,-1.3388,-0.34552,78,1,-0.18726,1.6692e+09
0.67669,-1.3543,0.079341,85,9,-0.18726,1.6692e+09
0.67459,-1.3506,-0.29346,76,2,-0.18726,1.6692e+09
0.67837,-1.3582,0.13283,100,10,-0.18726,1.6692e+09
0.6741,-1.3503,-0.23903,63,3,-0.18725,1.6692e+09
0.67387,-1.3498,0.18524,89,11,-0.18725,1.6692e+09
0.6721,-1.3463,-0.18475,72,4,-0.18725,1.6692e+09
0.6774,-1.3575,0.24028,85,12,-0.18725,1.6692e+09
0.68234,-1.3674,-0.1337,85,5,-0.18725,1.6692e+09
0.673,-1.3492,0.29308,81,13,-0.18724,1.6692e+09
0.67307,-1.3494,-0.079027,82,6,-0.18724,1.6692e+09
0.67238,-1.348,0.34777,85,14,-0.18724,1.6692e+09
0.67544,-1.3547,-0.026423,75,7,-0.18724,1.6692e+09
0.67838,-1.3606,0.40738,61,15,-0.18723,1.6692e+09
0.67055,-1.3473,-0.40324,61,0,-0.18721,1.6692e+09
0.68073,-1.3677,0.026667,79,8,-0.18721,1.6692e+09
0.66836,-1.3435,-0.34642,84,1,-0.18721,1.6692e+09
0.67611,-1.359,0.079551,87,9,-0.18721,1.6692e+09
0.66524,-1.3378,-0.29041,78,2,-0.1872,1.6692e+09
0.67422,-1.3558,0.13248,99,10,-0.1872,1.6692e+09
0.6735,-1.355,-0.23966,63,3,-0.1872,1.6692e+09
0.67152,-1.351,0.18524,86,11,-0.1872,1.6692e+09
0.66798,-1.3439,-0.18427,72,4,-0.18719,1.6692e+09
0.66887,-1.3463,0.23809,74,12,-0.18719,1.6692e+09
0.67286,-1.3543,-0.1323,77,5,-0.18719,1.6692e+09
0.67763,-1.3645,0.29614,83,13,-0.18719,1.6692e+09
0.67249,-1.3541,-0.079237,84,6,-0.18719,1.6692e+09
0.67176,-1.3527,0.34867,85,14,-0.18718,1.6692e+09
0.66774,-1.3452,-0.026214,76,7,-0.18718,1.6692e+09
0.67257,-1.3549,0.40531,61,15,-0.18718,1.6692e+09
0.66562,-1.3432,-0.40169,65,0,-0.18716,1.6692e+09
0.67479,-1.3617,0.026528,75,8,-0.18716,1.6692e+09
0.6712,-1.3551,-0.34912,80,1,-0.18715,1.6692e+09
0.67551,-1.3638,0.07976,87,9,-0.18715,1.6692e+09
0.66464,-1.3424,-0.29117,78,2,-0.18715,1.6692e+09
0.66743,-1.3481,0.13161,96,10,-0.18715,1.6692e+09
0.66939,-1.3526,-0.23903,63,3,-0.18714,1.6692e+09
0.67268,-1.3593,0.18622,89,11,-0.18714,1.6692e+09
0.66716,-1.3487,-0.18475,78,4,-0.18714,1.6692e+09
0.6709,-1.3563,0.23966,82,12,-0.18714,1.6692e+09
0.66785,-1.3501,-0.13178,88,5,-0.18713,1.6692e+09
0.66829,-1.3516,0.29308,74,13,-0.18713,1.6692e+09
0.6719,-1.3589,-0.079446,84,6,-0.18713,1.6692e+09
0.66916,-1.3539,0.34867,77,14,-0.18713,1.6692e+09
0.66539,-1.3463,-0.026214,76,7,-0.18713,1.6692e+09
0.66655,-1.3492,0.40324,61,15,-0.18712,1.6692e+09
0.66133,-1.3411,-0.40065,68,0,-0.1871,1.6692e+09
0.6651,-1.3487,0.026248,79,8,-0.1871,1.6692e+09
0.66367,-1.3458,-0.34642,84,1,-0.1871,1.6692e+09
0.67465,-1.3687,0.079969,87,9,-0.1871,1.6692e+09
0.66317,-1.3454,-0.29156,72,2,-0.18709,1.6692e+09
0.6666,-1.3529,0.13195,100,10,-0.18709,1.6692e+09
0.66179,-1.3432,-0.23715,63,3,-0.18709,1.6692e+09
0.66656,-1.3534,0.18524,92,11,-0.18709,1.6692e+09
0.66656,-1.3534,-0.18524,78,4,-0.18708,1.6692e+09
0.66853,-1.3574,0.23966,82,12,-0.18708,1.6692e+09
0.66525,-1.3514,-0.13178,76,5,-0.18708,1.6692e+09
0.66159,-1.3439,0.29117,77,13,-0.18708,1.6692e+09
0.66576,-1.353,-0.079027,84,6,-0.18707,1.6692e+09
0.66679,-1.3551,0.34867,78,14,-0.18707,1.6692e+09
0.66457,-1.3512,-0.026283,76,7,-0.18707,1.6692e+09
0.66504,-1.3521,0.40376,62,15,-0.18707,1.6692e+09
0.66495,-1.3543,-0.40428,60,0,-0.18705,1.6692e+09
0.66803,-1.3606,0.026458,77,8,-0.18704,1.6692e+09
0.65593,-1.3366,-0.34373,80,1,-0.18704,1.6692e+09
0.66874,-1.3627,0.079551,83,9,-0.18704,1.6692e+09
0.6649,-1.3554,-0.29346,76,2,-0.18704,1.6692e+09
0.66687,-1.3595,0.13248,100,10,-0.18704,1.6692e+09
0.66205,-1.3496,-0.23809,61,3,-0.18703,1.6692e+09
0.65983,-1.3457,0.18402,85,11,-0.18703,1.6692e+09
0.6607,-1.3475,-0.18427,76,4,-0.18703,1.6692e+09
0.66766,-1.3623,0.24028,85,12,-0.18703,1.6692e+09
0.66289,-1.3525,-0.13178,88,5,-0.18702,1.6692e+09
0.66098,-1.3486,0.29194,77,13,-0.18702,1.6692e+09
0.66252,-1.3524,-0.078923,88,6,-0.18702,1.6692e+09
0.66614,-1.3598,0.34957,85,14,-0.18702,1.6692e+09
0.66573,-1.3595,-0.026423,78,7,-0.18701,1.6692e+09
0.66353,-1.355,0.40428,61,15,-0.18701,1.6692e+09
0.66174,-1.3538,-0.40376,66,0,-0.18699,1.6692e+09
0.66741,-1.3654,0.026528,81,8,-0.18699,1.6692e+09
0.65554,-1.3411,-0.34463,80,1,-0.18699,1.6692e+09
0.6611,-1.3531,0.078923,87,9,-0.18699,1.6692e+09
0.65674,-1.3441,-0.29079,72,2,-0.18698,1.6692e+09
0.66649,-1.3641,0.13283,100,10,-0.18698,1.6692e+09
0.65969,-1.3508,-0.23809,61,3,-0.18698,1.6692e+09
0.65771,-1.3467,0.18402,85,11,-0.18698,1.6692e+09
0.65312,-1.3379,-0.1828,74,4,-0.18697,1.6692e+09
0.66206,-1.3562,0.23903,77,12,-0.18697,1.6692e+09
0.66164,-1.3554,-0.13195,85,5,-0.18697,1.6692e+09
0.66034,-1.3533,0.2927,77,13,-0.18697,1.6692e+09
0.65952,-1.3516,-0.078818,80,6,-0.18696,1.6692e+09
0.65693,-1.3469,0.34597,78,14,-0.18696,1.6692e+09
0.66009,-1.3534,-0.026283,80,7,-0.18696,1.6692e+09
0.66394,-1.3613,0.40583,64,15,-0.18696,1.6692e+09
0.65623,-1.3479,-0.40169,66,0,-0.18694,1.6692e+09
0.66702,-1.37,0.026597,79,8,-0.18693,1.6692e+09
0.6532,-1.3422,-0.34463,80,1,-0.18693,1.6692e+09
0.65898,-1.3541,0.078923,85,9,-0.18693,1.6692e+09
0.65354,-1.3435,-0.29041,78,2,-0.18693,1.6692e+09
0.66062,-1.3581,0.13213,100,10,-0.18693,1.6692e+09
0.66079,-1.359,-0.23934,61,3,-0.18692,1.6692e+09
0.6597,-1.3568,0.18524,92,11,-0.18692,1.6692e+09
0.65449,-1.3461,-0.18378,74,4,-0.18692,1.6692e+09
0.65624,-1.3503,0.23778,85,12,-0.18692,1.6692e+09
0.65753,-1.3529,-0.13161,85,5,-0.18691,1.6692e+09
0.66055,-1.3598,0.29385,81,13,-0.18691,1.6692e+09
0.65541,-1.3492,-0.078609,82,6,-0.18691,1.6692e+09
0.65652,-1.3515,0.34687,78,14,-0.18691,1.6692e+09
0.65423,-1.3473,-0.026144,75,7,-0.1869,1.6692e+09
0.65735,-1.3538,0.40324,59,15,-0.1869,1.6692e+09
0.6505,-1.342,-0.39962,68,0,-0.18688,1.6692e+09
0.65765,-1.3568,0.026318,77,8,-0.18688,1.6692e+09
0.65765,-1.3574,-0.34822,84,1,-0.18688,1.6692e+09
0.6601,-1.3624,0.079341,87,9,-0.18687,1.6692e+09
0.6529,-1.3482,-0.29117,78,2,-0.18687,1.6692e+09
0.65478,-1.3521,0.13143,100,10,-0.18687,1.6692e+09
0.65497,-1.3531,-0.23809,61,3,-0.18687,1.6692e+09
0.65733,-1.3579,0.18524,92,11,-0.18687,1.6692e+09
0.65214,-1.3472,-0.18378,74,4,-0.18686,1.6692e+09
0.65474,-1.3532,0.23809,69,12,-0.18686,1.6692e+09
0.6517,-1.3469,-0.13091,79,5,-0.18686,1.6692e+09
0.65647,-1.3574,0.29308,81,13,-0.18686,1.6692e+09
0.65827,-1.3611,-0.079237,84,6,-0.18685,1.6692e+09
0.65756,-1.3596,0.34867,85,14,-0.18685,1.6692e+09
0.65188,-1.3485,-0.026144,78,7,-0.18685,1.6692e+09
0.65246,-1.3497,0.40169,62,15,-0.18685,1.6692e+09
0.64648,-1.3397,-0.39858,68,0,-0.18683,1.6692e+09
0.65007,-1.3471,0.026109,77,8,-0.18682,1.6692e+09
0.6502,-1.348,-0.34552,82,1,-0.18682,1.6692e+09
0.66032,-1.369,0.079655,90,9,-0.18682,1.6692e+09
0.65225,-1.3529,-0.29194,76,2,-0.18682,1.6692e+09
0.65241,-1.3532,0.13143,100,10,-0.18681,1.6692e+09
0.6509,-1.3507,-0.23747,65,3,-0.18681,1.6692e+09
0.65151,-1.3519,0.18427,89,11,-0.18681,1.6692e+09
0.65324,-1.3555,-0.18475,76,4,-0.18681,1.6692e+09
0.6558,-1.3614,0.23934,82,12,-0.18681,1.6692e+09
0.65021,-1.3498,-0.13108,82,5,-0.1868,1.6692e+09
0.64729,-1.3444,0.29003,74,13,-0.1868,1.6692e+09
0.65243,-1.355,-0.078818,84,6,-0.1868,1.6692e+09
0.65434,-1.359,0.34822,79,14,-0.1868,1.6692e+09
0.65126,-1.3532,-0.026214,78,7,-0.18679,1.6692e+09
0.65178,-1.3543,0.40272,62,15,-0.18679,1.6692e+09
0.64916,-1.3513,-0.40169,66,0,-0.18677,1.6692e+09
0.65464,-1.3627,0.026388,83,8,-0.18677,1.6692e+09
0.6411,-1.3351,-0.34193,80,1,-0.18677,1.6692e+09
0.65188,-1.3575,0.078923,85,9,-0.18676,1.6692e+09
0.64819,-1.3505,-0.29117,76,2,-0.18676,1.6692e+09
0.65178,-1.3579,0.13178,100,10,-0.18676,1.6692e+09
0.64854,-1.3518,-0.23747,63,3,-0.18676,1.6692e+09
0.64744,-1.3495,0.18378,94,11,-0.18675,1.6692e+09
0.644,-1.3423,-0.1828,74,4,-0.18675,1.6692e+09
0.6577,-1.3715,0.24091,80,12,-0.18675,1.6692e+09
0.64958,-1.3546,-0.13143,85,5,-0.18675,1.6692e+09
0.64833,-1.3526,0.29156,74,13,-0.18675,1.6692e+09
0.64489,-1.3454,-0.07819,82,6,-0.18674,1.6692e+09
0.64944,-1.3549,0.34687,78,14,-0.18674,1.6692e+09
0.65235,-1.3616,-0.026353,78,7,-0.18674,1.6692e+09
0.64942,-1.3554,0.40272,62,15,-0.18674,1.6692e+09
0.64847,-1.3559,-0.40272,65,0,-0.18672,1.6692e+09
0.65054,-1.3602,0.026318,77,8,-0.18671,1.6692e+09
0.64213,-1.3432,-0.34373,80,1,-0.18671,1.6692e+09
0.64778,-1.3551,0.078713,87,9,-0.18671,1.6692e+09
0.64583,-1.3516,-0.29117,80,2,-0.18671,1.6692e+09
0.6494,-1.3591,0.13178,99,10,-0.1867,1.6692e+09
0.64618,-1.3529,-0.23747,68,3,-0.1867,1.6692e+09
0.64166,-1.3435,0.1828,89,11,-0.1867,1.6692e+09
0.64166,-1.3435,-0.1828,76,4,-0.1867,1.6692e+09
0.6502,-1.3619,0.23903,77,12,-0.18669,1.6692e+09
0.64979,-1.3611,-0.13195,88,5,-0.18669,1.6692e+09
0.64682,-1.3555,0.29194,77,13,-0.18669,1.6692e+09
0.6477,-1.3573,-0.078818,84,6,-0.18669,1.6692e+09
0.64371,-1.349,0.34507,88,14,-0.18669,1.6692e+09
0.64653,-1.3555,-0.026214,73,7,-0.18668,1.6692e+09
0.65038,-1.3635,0.40479,62,15,-0.18668,1.6692e+09
0.64112,-1.3466,-0.39962,66,0,-0.18666,1.6692e+09
0.64816,-1.3613,0.026318,77,8,-0.18666,1.6692e+09
0.6423,-1.3496,-0.34507,86,1,-0.18666,1.6692e+09
0.64542,-1.3562,0.078713,85,9,-0.18665,1.6692e+09
0.6401,-1.3456,-0.28965,78,2,-0.18665,1.6692e+09
0.64874,-1.3638,0.13213,99,10,-0.18665,1.6692e+09
0.64721,-1.3612,-0.23872,65,3,-0.18665,1.6692e+09
0.64272,-1.3517,0.18378,94,11,-0.18664,1.6692e+09
0.63931,-1.3446,-0.1828,76,4,-0.18664,1.6692e+09
0.64358,-1.3542,0.23747,75,12,-0.18664,1.6692e+09
0.64485,-1.3568,-0.13143,85,5,-0.18664,1.6692e+09
0.64445,-1.3566,0.29194,77,13,-0.18663,1.6692e+09
0.64533,-1.3584,-0.078818,80,6,-0.18663,1.6692e+09
0.64219,-1.3518,0.34552,79,14,-0.18663,1.6692e+09
0.64073,-1.3494,-0.026074,75,7,-0.18663,1.6692e+09
0.64468,-1.3577,0.40272,62,15,-0.18663,1.6692e+09
0.63546,-1.3407,-0.39755,70,0,-0.1866,1.6692e+09
0.64578,-1.3625,0.026318,77,8,-0.1866,1.6692e+09
0.6341,-1.3384,-0.34193,80,1,-0.1866,1.6692e+09
0.64733,-1.3663,0.079237,90,9,-0.1866,1.6692e+09
